,ID,MTS,AMOUNT,PRICE
2,264783434,1530628208883,0.184,6564.4
3,264783433,1530628208881,0.401,6564.4
4,264783403,1530628197385,-0.0675,6564.3
5,264783347,1530628170403,-0.0022,6564.3
6,264783212,1530628135330,0.391,6561.8
0,264783983,1530628269760,0.00506452,6569.0
1,264783982,1530628269729,0.00505406,6569.0
2,264783979,1530628268800,0.03,6568.6
3,264783978,1530628268797,0.344,6568.6
4,264783977,1530628268796,0.02841715,6568.6
5,264783914,1530628250880,-0.002,6568.5
6,264783913,1530628250520,-0.00915145,6568.5
7,264783904,1530628247009,0.06560032,6568.6
8,264783796,1530628234136,0.45,6568.6
9,264783773,1530628233399,0.45,6568.6
10,264783743,1530628230634,3.07159823,6568.6
11,264783742,1530628230631,0.045689,6568.0
12,264783741,1530628230628,0.02845413,6568.0
13,264783740,1530628230625,0.03,6567.9
14,264783739,1530628230621,0.32425864,6566.8
15,264783702,1530628227675,0.0819,6566.8
16,264783622,1530628222331,0.03184136,6566.8
17,264783621,1530628222329,0.16815864,6566.8
18,264783521,1530628216658,2.3269535,6565.2
19,264783520,1530628216488,0.2,6566.5
20,264783519,1530628216486,4.01427542,6566.49193788
21,264783517,1530628216484,1.0,6565.67599292
22,264783515,1530628216478,0.03,6565.1
23,264783514,1530628216475,0.21869771,6564.6
24,264783513,1530628216472,0.003,6564.6
25,264783512,1530628216464,0.12215,6564.5
26,264783511,1530628216462,0.003,6564.5
27,264783462,1530628212238,-0.3073,6564.4
28,264783437,1530628209580,-0.17390335,6564.4
0,264783983,1530628269760,0.00506452,6569.0
0,264783983,1530628269760,0.00506452,6569.0
0,264784004,1530628277836,0.73,6569.0
1,264783983,1530628269760,0.00506452,6569.0
0,264784198,1530628338349,-1.0,6568.9
1,264784183,1530628332199,-0.0165,6568.9
2,264784019,1530628282000,-0.02998,6568.93977277
3,264784004,1530628277836,0.73,6569.0
0,264784198,1530628338349,-1.0,6568.9
0,264784198,1530628338349,-1.0,6568.9
0,264784466,1530628412614,-0.002521,6568.9
1,264784463,1530628411326,-0.2845,6568.9
2,264784447,1530628407839,-0.0445,6568.9
3,264784444,1530628407522,-1.0,6568.9
4,264784396,1530628393102,-0.00999,6568.9
5,264784388,1530628391084,-0.00999,6568.9
6,264784380,1530628386723,-0.0811,6568.9
7,264784377,1530628384727,0.003,6568.93977277
8,264784375,1530628384578,0.04,6568.93977277
9,264784362,1530628377895,-0.01549325,6568.9
10,264784354,1530628374951,-0.09437525,6568.9
11,264784297,1530628360420,0.01,6569.0
12,264784259,1530628353212,-0.0811,6568.9
13,264784198,1530628338349,-1.0,6568.9
0,264784466,1530628412614,-0.002521,6568.9
0,264784466,1530628412614,-0.002521,6568.9
0,264784472,1530628414741,-0.0811,6568.9
1,264784466,1530628412614,-0.002521,6568.9
0,264784645,1530628481565,-0.061,6568.5
1,264784641,1530628480922,-0.061,6568.5
2,264784628,1530628472830,-0.07835203,6568.9
3,264784625,1530628472470,-0.07364797,6568.9
4,264784624,1530628472469,-0.43209998,6568.9
5,264784621,1530628471301,-0.3294,6568.9
6,264784614,1530628467287,-0.02992,6568.9
7,264784599,1530628462416,-0.02992,6568.9
8,264784549,1530628451713,-0.07119375,6568.9
9,264784537,1530628445807,-0.05,6568.9
10,264784533,1530628443822,-0.0218,6568.9
11,264784517,1530628434928,-0.00676074,6568.9
12,264784513,1530628433997,0.05907311,6569.0
13,264784512,1530628433995,0.01628573,6569.0
14,264784503,1530628428427,-0.3293,6568.9
15,264784498,1530628425932,0.00761427,6569.0
16,264784494,1530628425228,0.0073,6569.0
17,264784490,1530628424012,0.1,6569.0
18,264784486,1530628422796,-0.00387012,6568.9
19,264784477,1530628418429,-0.18203441,6568.9
20,264784472,1530628414741,-0.0811,6568.9
0,264784645,1530628481565,-0.061,6568.5
0,264784850,1530628555486,-0.004305,6563.0
1,264784844,1530628551070,0.002,6563.1
2,264784796,1530628527402,-0.10968,6564.8
3,264784767,1530628521865,0.03130408,6564.9
4,264784747,1530628513387,-0.0020004,6564.8
5,264784743,1530628512156,-0.39379442,6564.8
6,264784719,1530628505296,-0.09436596,6564.8
7,264784715,1530628504292,-1.0,6564.8
8,264784689,1530628501313,0.00300507,6564.9
9,264784687,1530628500679,-0.05,6565.7
10,264784686,1530628500678,-0.03051545,6568.2
11,264784685,1530628500676,-0.00278781,6568.5
12,264784670,1530628495139,0.025,6568.6
13,264784663,1530628491449,0.005,6568.6
14,264784645,1530628481565,-0.061,6568.5
0,264784850,1530628555486,-0.004305,6563.0
0,264784850,1530628555486,-0.004305,6563.0
0,264784966,1530628599166,-0.00799811,6563.0
1,264784941,1530628590621,-0.01,6563.0
2,264784913,1530628580578,-0.00911668,6563.0
3,264784912,1530628580373,-0.03468905,6563.0
4,264784910,1530628579792,-0.00610685,6563.0
5,264784909,1530628579790,-0.0058,6563.0
6,264784892,1530628577470,-0.05419584,6563.0
7,264784891,1530628577440,-0.00905384,6563.0
8,264784887,1530628573604,-0.01341368,6563.0
9,264784884,1530628572208,-0.01987361,6563.0
10,264784883,1530628571646,-0.02945076,6563.0
11,264784882,1530628570472,-0.17019186,6563.0
12,264784874,1530628568051,-0.03439019,6563.0
13,264784850,1530628555486,-0.004305,6563.0
0,264784993,1530628623213,-0.73516872,6563.0
1,264784966,1530628599166,-0.00799811,6563.0
0,264784993,1530628623213,-0.73516872,6563.0
0,264784993,1530628623213,-0.73516872,6563.0
0,264784993,1530628623213,-0.73516872,6563.0
0,264785135,1530628683602,0.3615335,6563.1
1,264785134,1530628683599,0.43,6563.1
2,264785133,1530628683596,2.87848666,6563.1
3,264785132,1530628683593,0.0958,6563.1
4,264785131,1530628683590,0.152,6563.1
5,264785130,1530628683587,0.08217984,6563.1
6,264785129,1530628680472,0.07618351,6563.1
7,264785124,1530628673704,0.0819,6563.1
8,264785122,1530628672319,-0.75,6563.0
9,264785073,1530628648321,-0.01161173,6563.0
10,264785055,1530628643420,0.00300505,6563.1
11,264785026,1530628630600,-0.0020011,6563.0
12,264785023,1530628630215,0.25684,6563.1
13,264785022,1530628630212,0.44316,6563.08242808
14,264784993,1530628623213,-0.73516872,6563.0
0,264785135,1530628683602,0.3615335,6563.1
0,264785396,1530628754005,-0.03,6567.2
1,264785395,1530628754001,-2.0,6567.2
2,264785394,1530628754000,-1.0,6567.2
3,264785393,1530628753997,-0.003,6567.2
4,264785302,1530628722503,-0.71574,6567.3
5,264785299,1530628719150,0.05012936,6567.4
6,264785294,1530628715606,-0.01566166,6567.3
7,264785291,1530628715441,-0.03664441,6567.3
8,264785286,1530628714951,-0.03664441,6567.3
9,264785283,1530628714724,-0.03664441,6567.3
10,264785273,1530628714265,-0.03664441,6567.3
11,264785270,1530628713517,-0.03664441,6567.3
12,264785264,1530628713270,-0.03664441,6567.3
13,264785261,1530628712584,-0.03664441,6567.3
14,264785255,1530628711928,-0.03190249,6567.3
15,264785254,1530628711927,-0.00474192,6567.3
16,264785251,1530628711723,-0.079599,6567.3
17,264785248,1530628711250,-0.03664441,6567.3
18,264785239,1530628710545,-0.03101467,6567.3
19,264785238,1530628710544,-0.00562974,6567.3
20,264785235,1530628710020,-0.03664441,6567.3
21,264785225,1530628709805,-0.03664441,6567.3
22,264785222,1530628709356,-0.03664441,6567.3
23,264785196,1530628703855,-0.13443703,6567.3
24,264785156,1530628694269,0.29685822,6567.6
25,264785155,1530628694265,0.5713,6567.5
26,264785154,1530628694263,2.28,6567.5
27,264785153,1530628694257,0.99,6566.23147602
28,264785151,1530628694252,0.2,6566.1
29,264785150,1530628694250,0.33184178,6566.0
30,264785149,1530628694247,0.03,6565.7
31,264785148,1530628694243,0.01,6565.0
32,264785135,1530628683602,0.3615335,6563.1
0,264785396,1530628754005,-0.03,6567.2
0,264785396,1530628754005,-0.03,6567.2
0,264785396,1530628754005,-0.03,6567.2
0,264785550,1530628817407,-0.04008154,6564.5
1,264785526,1530628815261,0.09196072,6564.6
2,264785516,1530628809534,0.14469,6564.7
3,264785515,1530628809532,0.02531,6564.6
4,264785507,1530628808575,-0.29616546,6564.1
5,264785506,1530628808569,-0.12315415,6564.1
6,264785505,1530628808552,-0.45649225,6564.1
7,264785504,1530628808549,-0.08373659,6564.5
8,264785497,1530628807347,-0.1,6564.7
9,264785473,1530628791958,-0.1,6565.0
10,264785423,1530628768753,-0.003,6567.1
11,264785416,1530628765150,0.01161173,6567.2
12,264785415,1530628765147,0.04578046,6567.2
13,264785396,1530628754005,-0.03,6567.2
0,264785550,1530628817407,-0.04008154,6564.5
0,264785550,1530628817407,-0.04008154,6564.5
0,264785550,1530628817407,-0.04008154,6564.5
0,264785550,1530628817407,-0.04008154,6564.5
0,264785782,1530628897857,-0.17656266,6563.7
1,264785781,1530628897855,-1.0,6563.7
2,264785780,1530628897853,-0.25,6563.7
3,264785779,1530628897851,-2.28,6563.7
4,264785778,1530628897845,-2.5,6563.7
5,264785777,1530628897843,-2.98811829,6563.7
6,264785765,1530628895987,-0.01219,6563.7
7,264785748,1530628886651,-0.025,6563.7
8,264785738,1530628882184,0.08390001,6563.8
9,264785737,1530628882182,0.06919999,6563.8
10,264785734,1530628881106,-0.02175358,6563.7
11,264785687,1530628871571,-0.02828953,6563.7
12,264785657,1530628852652,-0.00411548,6563.7
13,264785648,1530628850837,-0.002,6563.3
14,264785634,1530628841847,1.45155438,6564.0
15,264785632,1530628841551,-1.52,6564.01547932
16,264785630,1530628841545,-1.5,6564.4
17,264785629,1530628841544,-0.06919999,6564.5
18,264785628,1530628841542,-2.5,6564.5
19,264785627,1530628841541,-1.0,6564.5
20,264785626,1530628841539,-1.95991846,6564.5
21,264785550,1530628817407,-0.04008154,6564.5
0,264785782,1530628897857,-0.17656266,6563.7
0,264785782,1530628897857,-0.17656266,6563.7
0,264785955,1530628966257,0.32,6564.3
1,264785930,1530628950174,-10.07059949,6563.5
2,264785929,1530628950170,-0.42540051,6564.0
3,264785928,1530628950167,-0.504,6564.1
4,264785927,1530628949501,0.8,6563.8
5,264785926,1530628949499,1.80531905,6563.6
6,264785922,1530628947707,-1.57,6563.5
7,264785921,1530628947361,0.407,6563.4
8,264785920,1530628947359,0.04255091,6563.4
9,264785918,1530628946335,-1.0,6563.3
10,264785910,1530628943782,0.02544909,6563.4
11,264785902,1530628940299,-0.0030777,6563.3
12,264785869,1530628931736,-0.215406,6563.3
13,264785866,1530628931407,-0.006,6563.3
14,264785862,1530628930424,-0.00345541,6563.3
15,264785838,1530628918721,-0.08883181,6563.3
16,264785837,1530628918718,-0.0274135,6563.3
17,264785836,1530628918110,-0.1003743,6563.3
18,264785833,1530628915531,-0.00350282,6563.3
19,264785822,1530628912540,-0.0032635,6563.3
20,264785820,1530628912407,-0.03344588,6563.3
21,264785782,1530628897857,-0.17656266,6563.7
0,264785955,1530628966257,0.32,6564.3
0,264785955,1530628966257,0.32,6564.3
0,264785955,1530628966257,0.32,6564.3
0,264785955,1530628966257,0.32,6564.3
0,264785955,1530628966257,0.32,6564.3
0,264786226,1530629039186,0.1,6566.2
1,264786223,1530629036691,0.1,6566.2
2,264786216,1530629033825,-0.01754528,6566.1
3,264786208,1530629030882,-0.0030232,6566.1
4,264786205,1530629030605,-0.00301415,6566.1
5,264786204,1530629030585,-0.01908915,6566.1
6,264786188,1530629029296,-1.4878,6566.1
7,264786156,1530629022123,0.01603582,6566.2
8,264786142,1530629019975,-0.00865503,6566.1
9,264786139,1530629018582,-0.00629614,6566.1
10,264786137,1530629018193,-0.00937074,6566.1
11,264786112,1530629013633,-0.059467,6566.1
12,264786090,1530629009606,-0.002939,6566.1
13,264786088,1530629009164,-9.653,6566.1
14,264786087,1530629009162,-0.152,6566.1
15,264786086,1530629009159,-0.4,6566.1
16,264786085,1530629009157,-0.4,6566.1
17,264786084,1530629009155,-0.395,6566.1
18,264786079,1530629007888,-0.005,6566.1
19,264786064,1530629004463,-0.005,6565.2
20,264786038,1530628999425,0.01333672,6565.3
21,264786037,1530628999424,0.43666328,6565.3
22,264785995,1530628986928,0.0819,6565.3
23,264785993,1530628984671,0.00802036,6565.3
24,264785981,1530628979773,0.56294191,6565.01095377
25,264785978,1530628976498,0.03,6564.8
26,264785977,1530628976495,0.22,6564.59863635
27,264785955,1530628966257,0.32,6564.3
0,264786226,1530629039186,0.1,6566.2
0,264786226,1530629039186,0.1,6566.2
0,264786226,1530629039186,0.1,6566.2
0,264786242,1530629043806,-2.40549095,6566.1
1,264786241,1530629043803,-0.12498083,6566.1
2,264786240,1530629043800,-0.5,6566.1
3,264786239,1530629043797,-0.96952822,6566.1
4,264786226,1530629039186,0.1,6566.2
0,264786242,1530629043806,-2.40549095,6566.1
0,264786242,1530629043806,-2.40549095,6566.1
0,264786242,1530629043806,-2.40549095,6566.1
0,264786445,1530629111501,-0.23561417,6567.3
1,264786444,1530629111440,-0.18733888,6567.3
2,264786442,1530629111296,-0.3740827,6567.3
3,264786437,1530629110933,0.01,6567.4
4,264786433,1530629110374,0.03,6566.9
5,264786432,1530629110371,0.0866631,6566.8
6,264786348,1530629084741,1.8e-07,6566.8
7,264786347,1530629083786,-0.09523067,6566.7
8,264786342,1530629081679,-0.35,6566.7
9,264786332,1530629078762,0.152,6566.2
10,264786300,1530629067605,0.1,6566.2
11,264786273,1530629058004,0.1,6566.2
12,264786261,1530629052744,0.22,6566.2
13,264786250,1530629048641,0.01112303,6566.2
14,264786247,1530629048273,-0.07833182,6566.1
15,264786242,1530629043806,-2.40549095,6566.1
0,264787200,1530629175300,1.17488964,6574.4
1,264787199,1530629175298,0.67202902,6574.4
2,264787198,1530629175295,0.05107,6574.4
3,264787197,1530629175293,0.5,6574.4
4,264787196,1530629175291,0.03,6574.4
5,264787195,1530629175288,0.25,6574.4
6,264787194,1530629175286,0.48,6574.4
7,264787193,1530629175284,1.34201134,6574.4
8,264787185,1530629172189,-0.1217,6574.3
9,264787160,1530629167056,0.01679325,6574.4
10,264787159,1530629166810,0.11,6574.4
11,264787060,1530629154585,1.0,6574.4
12,264787024,1530629153641,0.01002,6574.4
13,264786966,1530629151612,0.077,6574.4
14,264786965,1530629151223,0.002,6574.4
15,264786963,1530629150740,-0.00999,6574.3
16,264786953,1530629149655,-0.02679835,6574.3
17,264786870,1530629145289,0.03103634,6574.4
18,264786869,1530629145287,0.16896366,6574.4
19,264786862,1530629144884,0.01603634,6574.4
20,264786825,1530629141835,-0.2,6574.3
21,264786824,1530629141832,-0.4,6574.3
22,264786812,1530629141279,0.015,6574.4
23,264786798,1530629140990,-0.015,6574.2
24,264786797,1530629140964,-0.05574557,6574.2
25,264786764,1530629140292,1.32817245,6574.8
26,264786763,1530629140290,0.003,6574.8
27,264786762,1530629140285,0.7596,6574.4
28,264786761,1530629140283,0.2,6574.4
29,264786760,1530629140282,0.67102147,6574.0
30,264786759,1530629140280,2.62441128,6574.0
31,264786758,1530629140258,0.015,6572.5
32,264786757,1530629140255,0.005,6572.5
33,264786739,1530629138959,0.54369165,6574.0
34,264786737,1530629138957,0.0811,6573.5
35,264786735,1530629138954,0.006,6573.3
36,264786733,1530629138950,0.67150063,6572.9
37,264786731,1530629138948,2.281,6572.7
38,264786729,1530629138921,0.02,6572.5
39,264786727,1530629138918,0.03,6571.4
40,264786725,1530629138914,0.2,6571.3
41,264786723,1530629138911,0.152,6570.7
42,264786721,1530629138908,0.36289533,6570.7
43,264786719,1530629138906,0.66381239,6570.7
44,264786709,1530629136710,0.1,6570.7
45,264786699,1530629135850,-0.46729782,6570.6
46,264786698,1530629135847,-0.146,6570.6
47,264786688,1530629134950,0.005,6570.7
48,264786668,1530629134025,-0.006,6570.6
49,264786661,1530629133311,0.03118761,6570.7
50,264786587,1530629129236,0.19648103,6570.6
51,264786586,1530629129233,3.1938955,6570.0
52,264786585,1530629129230,0.3,6570.0
53,264786584,1530629129228,0.03,6569.6
54,264786583,1530629129225,0.27962347,6568.9
55,264786494,1530629123256,0.182,6568.5
56,264786480,1530629120677,0.61,6567.4
57,264786479,1530629120675,0.00329782,6567.4
58,264786464,1530629115257,0.00465,6568.5
59,264786462,1530629115255,0.1,6567.4
60,264786459,1530629113831,0.68660218,6569.0
61,264786458,1530629113829,0.03,6568.0
62,264786457,1530629113826,0.01,6568.0
63,264786456,1530629113824,0.24633347,6567.4
64,264786445,1530629111501,-0.23561417,6567.3
0,264787200,1530629175300,1.17488964,6574.4
0,264787200,1530629175300,1.17488964,6574.4
0,264787200,1530629175300,1.17488964,6574.4
0,264787200,1530629175300,1.17488964,6574.4
0,264787200,1530629175300,1.17488964,6574.4
0,264787580,1530629244867,0.0152,6573.7
1,264787521,1530629231035,-0.35,6573.6
2,264787510,1530629228716,-0.03627348,6573.6
3,264787509,1530629228715,-0.03957498,6573.6
4,264787438,1530629219168,0.08,6575.0
5,264787436,1530629219165,0.72412883,6575.0
6,264787434,1530629219161,0.2,6574.8
7,264787432,1530629219158,0.51221018,6574.4
8,264787430,1530629219156,0.42760373,6573.7
9,264787428,1530629219153,0.13605726,6573.7
10,264787374,1530629209817,0.005,6573.7
11,264787371,1530629208718,0.01094274,6573.7
12,264787370,1530629208717,0.00425726,6573.7
13,264787365,1530629207661,-0.008,6573.6
14,264787355,1530629205702,-0.015364,6573.6
15,264787343,1530629202781,0.0152,6573.7
16,264787342,1530629202719,-0.0379338,6573.6
17,264787332,1530629197676,0.0152,6573.7
18,264787319,1530629193311,0.0152,6573.7
19,264787305,1530629188928,0.15657404,6574.4
20,264787304,1530629188925,0.40090152,6574.4
21,264787303,1530629188921,0.03,6574.4
22,264787302,1530629188918,2.5,6574.4
23,264787301,1530629188915,0.61920416,6574.4
24,264787300,1530629188913,0.08,6574.4
25,264787299,1530629188910,0.21332028,6574.4
26,264787291,1530629186366,-0.02062722,6574.3
27,264787290,1530629186364,-0.0303,6574.3
28,264787279,1530629184821,0.03667972,6574.4
29,264787200,1530629175300,1.17488964,6574.4
0,264787591,1530629249744,0.0152,6573.7
1,264787580,1530629244867,0.0152,6573.7
0,264787841,1530629312986,-0.00999,6573.6
1,264787824,1530629307751,-0.047239,6573.6
2,264787764,1530629296610,0.16126115,6573.8
3,264787763,1530629296609,0.08,6573.7
4,264787762,1530629296608,0.34873885,6573.7
5,264787757,1530629293232,-0.039308,6573.6
6,264787714,1530629280173,0.06287729,6573.7
7,264787708,1530629276699,-0.005,6573.6
8,264787705,1530629275726,-0.005,6573.6
9,264787704,1530629275079,-0.005,6573.6
10,264787678,1530629268429,-0.005,6573.6
11,264787672,1530629266680,0.0045,6573.7
12,264787671,1530629266679,0.05,6573.7
13,264787670,1530629266677,0.0455,6573.7
14,264787666,1530629264630,0.0152,6573.7
15,264787642,1530629260128,0.0152,6573.7
16,264787632,1530629256960,-0.0206414,6573.6
17,264787621,1530629254533,0.0152,6573.7
18,264787591,1530629249744,0.0152,6573.7
0,264787841,1530629312986,-0.00999,6573.6
0,264787841,1530629312986,-0.00999,6573.6
0,264787841,1530629312986,-0.00999,6573.6
0,264787865,1530629319461,-0.00999,6573.6
1,264787863,1530629318719,0.005,6573.7
2,264787841,1530629312986,-0.00999,6573.6
